Date,Product,Dispensation
2022-07-16,Aspirin,436
2022-07-17,Aspirin,399
2022-07-18,Aspirin,407
2022-07-19,Aspirin,388
2022-07-20,Aspirin,381
2022-07-21,Aspirin,376
2022-07-22,Aspirin,390
2022-07-23,Aspirin,355
2022-07-24,Aspirin,441
2022-07-25,Aspirin,424
2022-07-26,Aspirin,440
2022-07-27,Aspirin,376
2022-07-28,Aspirin,372
2022-07-29,Aspirin,376
2022-07-30,Aspirin,393
2022-07-31,Aspirin,390
2022-08-01,Aspirin,423
2022-08-02,Aspirin,410
2022-08-03,Aspirin,392
2022-08-04,Aspirin,366
2022-08-05,Aspirin,401
2022-08-06,Aspirin,435
2022-08-07,Aspirin,366
2022-08-08,Aspirin,357
2022-08-09,Aspirin,429
2022-08-10,Aspirin,381
2022-08-11,Aspirin,413
2022-08-12,Aspirin,404
2022-08-13,Aspirin,447
2022-08-14,Aspirin,378
2022-08-15,Aspirin,354
2022-08-16,Aspirin,360
2022-08-17,Aspirin,420
2022-08-18,Aspirin,396
2022-08-19,Aspirin,359
2022-08-20,Aspirin,444
2022-08-21,Aspirin,367
2022-08-22,Aspirin,444
2022-08-23,Aspirin,382
2022-08-24,Aspirin,445
2022-08-25,Aspirin,371
2022-08-26,Aspirin,395
2022-08-27,Aspirin,393
2022-08-28,Aspirin,426
2022-08-29,Aspirin,433
2022-08-30,Aspirin,404
2022-08-31,Aspirin,448
2022-09-01,Aspirin,361
2022-09-02,Aspirin,373
2022-09-03,Aspirin,424
2022-09-04,Aspirin,401
2022-09-05,Aspirin,375
2022-09-06,Aspirin,378
2022-09-07,Aspirin,402
2022-09-08,Aspirin,437
2022-09-09,Aspirin,402
2022-09-10,Aspirin,383
2022-09-11,Aspirin,392
2022-09-12,Aspirin,436
2022-09-13,Aspirin,403
2022-09-14,Aspirin,397
2022-09-15,Aspirin,356
2022-09-16,Aspirin,362
2022-09-17,Aspirin,443
2022-09-18,Aspirin,361
2022-09-19,Aspirin,433
2022-09-20,Aspirin,437
2022-09-21,Aspirin,424
2022-09-22,Aspirin,432
2022-09-23,Aspirin,374
2022-09-24,Aspirin,369
2022-09-25,Aspirin,440
2022-09-26,Aspirin,399
2022-09-27,Aspirin,398
2022-09-28,Aspirin,382
2022-09-29,Aspirin,391
2022-09-30,Aspirin,438
2022-10-01,Aspirin,370
2022-10-02,Aspirin,447
2022-10-03,Aspirin,435
2022-10-04,Aspirin,375
2022-10-05,Aspirin,404
2022-10-06,Aspirin,384
2022-10-07,Aspirin,448
2022-10-08,Aspirin,409
2022-10-09,Aspirin,373
2022-10-10,Aspirin,360
2022-10-11,Aspirin,408
2022-10-12,Aspirin,439
2022-10-13,Aspirin,362
2022-10-14,Aspirin,375
2022-10-15,Aspirin,410
2022-10-16,Aspirin,420
2022-10-17,Aspirin,396
2022-10-18,Aspirin,422
2022-10-19,Aspirin,447
2022-10-20,Aspirin,432
2022-10-21,Aspirin,385
2022-10-22,Aspirin,409
2022-10-23,Aspirin,383
2022-10-24,Aspirin,352
2022-10-25,Aspirin,387
2022-10-26,Aspirin,368
2022-10-27,Aspirin,396
2022-10-28,Aspirin,350
2022-10-29,Aspirin,402
2022-10-30,Aspirin,386
2022-10-31,Aspirin,390
2022-11-01,Aspirin,389
2022-11-02,Aspirin,394
2022-11-03,Aspirin,419
2022-11-04,Aspirin,373
2022-11-05,Aspirin,407
2022-11-06,Aspirin,373
2022-11-07,Aspirin,383
2022-11-08,Aspirin,432
2022-11-09,Aspirin,425
2022-11-10,Aspirin,374
2022-11-11,Aspirin,353
2022-11-12,Aspirin,416
2022-11-13,Aspirin,359
2022-11-14,Aspirin,449
2022-11-15,Aspirin,368
2022-11-16,Aspirin,380
2022-11-17,Aspirin,360
2022-11-18,Aspirin,442
2022-11-19,Aspirin,383
2022-11-20,Aspirin,430
2022-11-21,Aspirin,395
2022-11-22,Aspirin,442
2022-11-23,Aspirin,412
2022-11-24,Aspirin,397
2022-11-25,Aspirin,353
2022-11-26,Aspirin,417
2022-11-27,Aspirin,427
2022-11-28,Aspirin,377
2022-11-29,Aspirin,407
2022-11-30,Aspirin,410
2022-12-01,Aspirin,376
2022-12-02,Aspirin,440
2022-12-03,Aspirin,444
2022-12-04,Aspirin,392
2022-12-05,Aspirin,424
2022-12-06,Aspirin,436
2022-12-07,Aspirin,442
2022-12-08,Aspirin,355
2022-12-09,Aspirin,416
2022-12-10,Aspirin,418
2022-12-11,Aspirin,359
2022-12-12,Aspirin,428
2022-12-13,Aspirin,412
2022-12-14,Aspirin,352
2022-12-15,Aspirin,388
2022-12-16,Aspirin,415
2022-12-17,Aspirin,425
2022-12-18,Aspirin,403
2022-12-19,Aspirin,399
2022-12-20,Aspirin,447
2022-12-21,Aspirin,448
2022-12-22,Aspirin,399
2022-12-23,Aspirin,384
2022-12-24,Aspirin,379
2022-12-25,Aspirin,422
2022-12-26,Aspirin,397
2022-12-27,Aspirin,357
2022-12-28,Aspirin,428
2022-12-29,Aspirin,376
2022-12-30,Aspirin,449
2022-12-31,Aspirin,443
2023-01-01,Aspirin,405
2023-01-02,Aspirin,389
2023-01-03,Aspirin,403
2023-01-04,Aspirin,354
2023-01-05,Aspirin,393
2023-01-06,Aspirin,393
2023-01-07,Aspirin,371
2023-01-08,Aspirin,419
2023-01-09,Aspirin,433
2023-01-10,Aspirin,373
2023-01-11,Aspirin,387
2023-01-12,Aspirin,443
2023-01-13,Aspirin,408
2023-01-14,Aspirin,431
2023-01-15,Aspirin,392
2023-01-16,Aspirin,382
2023-01-17,Aspirin,423
2023-01-18,Aspirin,443
2023-01-19,Aspirin,367
2023-01-20,Aspirin,362
2023-01-21,Aspirin,409
2023-01-22,Aspirin,435
2023-01-23,Aspirin,440
2023-01-24,Aspirin,417
2023-01-25,Aspirin,416
2023-01-26,Aspirin,414
2023-01-27,Aspirin,445
2023-01-28,Aspirin,411
2023-01-29,Aspirin,441
2023-01-30,Aspirin,373
2023-01-31,Aspirin,426
2023-02-01,Aspirin,399
2023-02-02,Aspirin,426
2023-02-03,Aspirin,408
2023-02-04,Aspirin,432
2023-02-05,Aspirin,368
2023-02-06,Aspirin,355
2023-02-07,Aspirin,363
2023-02-08,Aspirin,354
2023-02-09,Aspirin,443
2023-02-10,Aspirin,447
2023-02-11,Aspirin,367
2023-02-12,Aspirin,433
2023-02-13,Aspirin,358
2023-02-14,Aspirin,410
2023-02-15,Aspirin,420
2023-02-16,Aspirin,381
2023-02-17,Aspirin,416
2023-02-18,Aspirin,370
2023-02-19,Aspirin,366
2023-02-20,Aspirin,439
2023-02-21,Aspirin,400
2023-02-22,Aspirin,373
2023-02-23,Aspirin,436
2023-02-24,Aspirin,440
2023-02-25,Aspirin,392
2023-02-26,Aspirin,365
2023-02-27,Aspirin,433
2023-02-28,Aspirin,401
2023-03-01,Aspirin,391
2023-03-02,Aspirin,385
2023-03-03,Aspirin,427
2023-03-04,Aspirin,367
2023-03-05,Aspirin,370
2023-03-06,Aspirin,393
2023-03-07,Aspirin,374
2023-03-08,Aspirin,368
2023-03-09,Aspirin,427
2023-03-10,Aspirin,428
2023-03-11,Aspirin,424
2023-03-12,Aspirin,435
2023-03-13,Aspirin,376
2023-03-14,Aspirin,375
2023-03-15,Aspirin,444
2023-03-16,Aspirin,401
2023-03-17,Aspirin,380
2023-03-18,Aspirin,423
2023-03-19,Aspirin,422
2023-03-20,Aspirin,388
2023-03-21,Aspirin,402
2023-03-22,Aspirin,432
2023-03-23,Aspirin,377
2023-03-24,Aspirin,362
2023-03-25,Aspirin,430
2023-03-26,Aspirin,448
2023-03-27,Aspirin,383
2023-03-28,Aspirin,372
2023-03-29,Aspirin,402
2023-03-30,Aspirin,379
2023-03-31,Aspirin,399
2023-04-01,Aspirin,437
2023-04-02,Aspirin,403
2023-04-03,Aspirin,421
2023-04-04,Aspirin,392
2023-04-05,Aspirin,406
2023-04-06,Aspirin,390
2023-04-07,Aspirin,375
2023-04-08,Aspirin,434
2023-04-09,Aspirin,379
2023-04-10,Aspirin,403
2023-04-11,Aspirin,350
2023-04-12,Aspirin,377
2023-04-13,Aspirin,370
2023-04-14,Aspirin,405
2023-04-15,Aspirin,369
2023-04-16,Aspirin,411
2023-04-17,Aspirin,375
2023-04-18,Aspirin,415
2023-04-19,Aspirin,447
2023-04-20,Aspirin,392
2023-04-21,Aspirin,403
2023-04-22,Aspirin,411
2023-04-23,Aspirin,442
2023-04-24,Aspirin,380
2023-04-25,Aspirin,409
2023-04-26,Aspirin,448
2023-04-27,Aspirin,406
2023-04-28,Aspirin,394
2023-04-29,Aspirin,395
2023-04-30,Aspirin,436
2023-05-01,Aspirin,357
2023-05-02,Aspirin,409
2023-05-03,Aspirin,370
2023-05-04,Aspirin,396
2023-05-05,Aspirin,394
2023-05-06,Aspirin,409
2023-05-07,Aspirin,419
2023-05-08,Aspirin,397
2023-05-09,Aspirin,438
2023-05-10,Aspirin,391
2023-05-11,Aspirin,438
2023-05-12,Aspirin,439
2023-05-13,Aspirin,380
2023-05-14,Aspirin,366
2023-05-15,Aspirin,378
2023-05-16,Aspirin,437
2023-05-17,Aspirin,389
2023-05-18,Aspirin,412
2023-05-19,Aspirin,381
2023-05-20,Aspirin,432
2023-05-21,Aspirin,405
2023-05-22,Aspirin,410
2023-05-23,Aspirin,352
2023-05-24,Aspirin,428
2023-05-25,Aspirin,413
2023-05-26,Aspirin,355
2023-05-27,Aspirin,431
2023-05-28,Aspirin,371
2023-05-29,Aspirin,398
2023-05-30,Aspirin,410
2023-05-31,Aspirin,397
2023-06-01,Aspirin,433
2023-06-02,Aspirin,403
2023-06-03,Aspirin,446
2023-06-04,Aspirin,356
2023-06-05,Aspirin,392
2023-06-06,Aspirin,445
2023-06-07,Aspirin,396
2023-06-08,Aspirin,430
2023-06-09,Aspirin,393
2023-06-10,Aspirin,442
2023-06-11,Aspirin,407
2023-06-12,Aspirin,386
2023-06-13,Aspirin,387
2023-06-14,Aspirin,445
2023-06-15,Aspirin,419
2023-06-16,Aspirin,352
2023-06-17,Aspirin,360
2023-06-18,Aspirin,445
2023-06-19,Aspirin,440
2023-06-20,Aspirin,386
2023-06-21,Aspirin,392
2023-06-22,Aspirin,428
2023-06-23,Aspirin,370
2023-06-24,Aspirin,399
2023-06-25,Aspirin,372
2023-06-26,Aspirin,391
2023-06-27,Aspirin,352
2023-06-28,Aspirin,380
2023-06-29,Aspirin,387
2023-06-30,Aspirin,410
2023-07-01,Aspirin,368
2023-07-02,Aspirin,353
2023-07-03,Aspirin,351
2023-07-04,Aspirin,392
2023-07-05,Aspirin,394
2023-07-06,Aspirin,408
2023-07-07,Aspirin,394
2023-07-08,Aspirin,405
2023-07-09,Aspirin,379
2023-07-10,Aspirin,398
2023-07-11,Aspirin,438
2023-07-12,Aspirin,434
2023-07-13,Aspirin,356
2023-07-14,Aspirin,416
2023-07-15,Aspirin,421
2023-07-16,Aspirin,434
2023-07-17,Aspirin,357
2023-07-18,Aspirin,426
2023-07-19,Aspirin,395
2023-07-20,Aspirin,423
2023-07-21,Aspirin,414
2023-07-22,Aspirin,449
2023-07-23,Aspirin,354
2023-07-24,Aspirin,366
2023-07-25,Aspirin,417
2023-07-26,Aspirin,371
2023-07-27,Aspirin,379
2023-07-28,Aspirin,373
2023-07-29,Aspirin,392
2023-07-30,Aspirin,427
2023-07-31,Aspirin,387
2023-08-01,Aspirin,366
2023-08-02,Aspirin,437
2023-08-03,Aspirin,394
2023-08-04,Aspirin,374
2023-08-05,Aspirin,435
2023-08-06,Aspirin,410
2023-08-07,Aspirin,407
2023-08-08,Aspirin,398
2023-08-09,Aspirin,362
2023-08-10,Aspirin,383
2023-08-11,Aspirin,414
2023-08-12,Aspirin,396
2023-08-13,Aspirin,379
2023-08-14,Aspirin,388
2023-08-15,Aspirin,440
2023-08-16,Aspirin,434
2023-08-17,Aspirin,358
2023-08-18,Aspirin,404
2023-08-19,Aspirin,356
2023-08-20,Aspirin,438
2023-08-21,Aspirin,399
2023-08-22,Aspirin,377
2023-08-23,Aspirin,376
2023-08-24,Aspirin,375
2023-08-25,Aspirin,368
2023-08-26,Aspirin,440
2023-08-27,Aspirin,400
2023-08-28,Aspirin,429
2023-08-29,Aspirin,405
2023-08-30,Aspirin,351
2023-08-31,Aspirin,421
2023-09-01,Aspirin,420
2023-09-02,Aspirin,377
2023-09-03,Aspirin,423
2023-09-04,Aspirin,374
2023-09-05,Aspirin,372
2023-09-06,Aspirin,381
2023-09-07,Aspirin,368
2023-09-08,Aspirin,421
2023-09-09,Aspirin,372
2023-09-10,Aspirin,352
2023-09-11,Aspirin,368
2023-09-12,Aspirin,427
2023-09-13,Aspirin,376
2023-09-14,Aspirin,398
2023-09-15,Aspirin,386
2023-09-16,Aspirin,387
2023-09-17,Aspirin,398
2023-09-18,Aspirin,435
2023-09-19,Aspirin,354
2023-09-20,Aspirin,364
2023-09-21,Aspirin,403
2023-09-22,Aspirin,402
2023-09-23,Aspirin,380
2023-09-24,Aspirin,411
2023-09-25,Aspirin,361
2023-09-26,Aspirin,448
2023-09-27,Aspirin,360
2023-09-28,Aspirin,354
2023-09-29,Aspirin,433
2023-09-30,Aspirin,374
2023-10-01,Aspirin,436
2023-10-02,Aspirin,388
2023-10-03,Aspirin,432
2023-10-04,Aspirin,418
2023-10-05,Aspirin,387
2023-10-06,Aspirin,399
2023-10-07,Aspirin,356
2023-10-08,Aspirin,420
2023-10-09,Aspirin,403
2023-10-10,Aspirin,399
2023-10-11,Aspirin,380
2023-10-12,Aspirin,420
2023-10-13,Aspirin,350
2023-10-14,Aspirin,378
2023-10-15,Aspirin,429
2023-10-16,Aspirin,385
2023-10-17,Aspirin,380
2023-10-18,Aspirin,432
2023-10-19,Aspirin,358
2023-10-20,Aspirin,438
2023-10-21,Aspirin,416
2023-10-22,Aspirin,392
2023-10-23,Aspirin,351
2023-10-24,Aspirin,359
2023-10-25,Aspirin,384
2023-10-26,Aspirin,405
2023-10-27,Aspirin,413
2023-10-28,Aspirin,377
2023-10-29,Aspirin,368
2023-10-30,Aspirin,368
2023-10-31,Aspirin,404
2023-11-01,Aspirin,394
2023-11-02,Aspirin,354
2023-11-03,Aspirin,438
2023-11-04,Aspirin,424
2023-11-05,Aspirin,354
2023-11-06,Aspirin,409
2023-11-07,Aspirin,417
2023-11-08,Aspirin,429
2023-11-09,Aspirin,423
2023-11-10,Aspirin,357
2023-11-11,Aspirin,446
2023-11-12,Aspirin,405
2023-11-13,Aspirin,416
2023-11-14,Aspirin,443
2023-11-15,Aspirin,356
2023-11-16,Aspirin,408
2023-11-17,Aspirin,397
2023-11-18,Aspirin,389
2023-11-19,Aspirin,388
2023-11-20,Aspirin,432
2023-11-21,Aspirin,379
2023-11-22,Aspirin,390
2023-11-23,Aspirin,375
2023-11-24,Aspirin,365
2023-11-25,Aspirin,415
2023-11-26,Aspirin,389
2023-11-27,Aspirin,369
2023-11-28,Aspirin,407
2023-11-29,Aspirin,371
2023-11-30,Aspirin,440
2023-12-01,Aspirin,372
2023-12-02,Aspirin,356
2023-12-03,Aspirin,365
2023-12-04,Aspirin,408
2023-12-05,Aspirin,385
2023-12-06,Aspirin,389
2023-12-07,Aspirin,426
2023-12-08,Aspirin,371
2023-12-09,Aspirin,376
2023-12-10,Aspirin,420
2023-12-11,Aspirin,375
2023-12-12,Aspirin,350
2023-12-13,Aspirin,437
2023-12-14,Aspirin,400
2023-12-15,Aspirin,445
2023-12-16,Aspirin,372
2023-12-17,Aspirin,381
2023-12-18,Aspirin,402
2023-12-19,Aspirin,376
2023-12-20,Aspirin,442
2023-12-21,Aspirin,365
2023-12-22,Aspirin,429
2023-12-23,Aspirin,424
2023-12-24,Aspirin,438
2023-12-25,Aspirin,387
2023-12-26,Aspirin,411
2023-12-27,Aspirin,384
2023-12-28,Aspirin,446
2023-12-29,Aspirin,405
2023-12-30,Aspirin,383
2023-12-31,Aspirin,405
2024-01-01,Aspirin,434
2024-01-02,Aspirin,407
2024-01-03,Aspirin,396
2024-01-04,Aspirin,378
2024-01-05,Aspirin,355
2024-01-06,Aspirin,444
2024-01-07,Aspirin,353
2024-01-08,Aspirin,430
2024-01-09,Aspirin,385
2024-01-10,Aspirin,378
2024-01-11,Aspirin,401
2024-01-12,Aspirin,352
2024-01-13,Aspirin,358
2024-01-14,Aspirin,388
2024-01-15,Aspirin,417
2024-01-16,Aspirin,422
2024-01-17,Aspirin,417
2024-01-18,Aspirin,360
2024-01-19,Aspirin,415
2024-01-20,Aspirin,390
2024-01-21,Aspirin,448
2024-01-22,Aspirin,445
2024-01-23,Aspirin,357
2024-01-24,Aspirin,416
2024-01-25,Aspirin,366
2024-01-26,Aspirin,370
2024-01-27,Aspirin,384
2024-01-28,Aspirin,406
2024-01-29,Aspirin,394
2024-01-30,Aspirin,443
2024-01-31,Aspirin,357
2024-02-01,Aspirin,444
2024-02-02,Aspirin,352
2024-02-03,Aspirin,355
2024-02-04,Aspirin,411
2024-02-05,Aspirin,366
2024-02-06,Aspirin,400
2024-02-07,Aspirin,427
2024-02-08,Aspirin,390
2024-02-09,Aspirin,407
2024-02-10,Aspirin,403
2024-02-11,Aspirin,355
2024-02-12,Aspirin,363
2024-02-13,Aspirin,420
2024-02-14,Aspirin,363
2024-02-15,Aspirin,430
2024-02-16,Aspirin,428
2024-02-17,Aspirin,436
2024-02-18,Aspirin,358
2024-02-19,Aspirin,431
2024-02-20,Aspirin,416
2024-02-21,Aspirin,444
2024-02-22,Aspirin,351
2024-02-23,Aspirin,394
2024-02-24,Aspirin,350
2024-02-25,Aspirin,400
2024-02-26,Aspirin,412
2024-02-27,Aspirin,376
2024-02-28,Aspirin,437
2024-02-29,Aspirin,406
2024-03-01,Aspirin,440
2024-03-02,Aspirin,369
2024-03-03,Aspirin,442
2024-03-04,Aspirin,429
2024-03-05,Aspirin,421
2024-03-06,Aspirin,366
2024-03-07,Aspirin,400
2024-03-08,Aspirin,379
2024-03-09,Aspirin,357
2024-03-10,Aspirin,375
2024-03-11,Aspirin,377
2024-03-12,Aspirin,422
2024-03-13,Aspirin,365
2024-03-14,Aspirin,353
2024-03-15,Aspirin,398
2024-03-16,Aspirin,427
2024-03-17,Aspirin,365
2024-03-18,Aspirin,448
2024-03-19,Aspirin,437
2024-03-20,Aspirin,378
2024-03-21,Aspirin,404
2024-03-22,Aspirin,375
2024-03-23,Aspirin,369
2024-03-24,Aspirin,371
2024-03-25,Aspirin,440
2024-03-26,Aspirin,425
2024-03-27,Aspirin,370
2024-03-28,Aspirin,400
2024-03-29,Aspirin,358
2024-03-30,Aspirin,399
2024-03-31,Aspirin,354
2024-04-01,Aspirin,388
2024-04-02,Aspirin,393
2024-04-03,Aspirin,384
2024-04-04,Aspirin,432
2024-04-05,Aspirin,369
2024-04-06,Aspirin,367
2024-04-07,Aspirin,395
2024-04-08,Aspirin,381
2024-04-09,Aspirin,404
2024-04-10,Aspirin,380
2024-04-11,Aspirin,372
2024-04-12,Aspirin,429
2024-04-13,Aspirin,385
2024-04-14,Aspirin,361
2024-04-15,Aspirin,373
2024-04-16,Aspirin,363
2024-04-17,Aspirin,431
2024-04-18,Aspirin,403
2024-04-19,Aspirin,351
2024-04-20,Aspirin,428
2024-04-21,Aspirin,431
2024-04-22,Aspirin,357
2024-04-23,Aspirin,430
2024-04-24,Aspirin,445
2024-04-25,Aspirin,412
2024-04-26,Aspirin,356
2024-04-27,Aspirin,399
2024-04-28,Aspirin,358
2024-04-29,Aspirin,405
2024-04-30,Aspirin,425
2024-05-01,Aspirin,420
2024-05-02,Aspirin,357
2024-05-03,Aspirin,416
2024-05-04,Aspirin,443
2024-05-05,Aspirin,378
2024-05-06,Aspirin,362
2024-05-07,Aspirin,354
2024-05-08,Aspirin,350
2024-05-09,Aspirin,365
2024-05-10,Aspirin,375
2024-05-11,Aspirin,401
2024-05-12,Aspirin,396
2024-05-13,Aspirin,379
2024-05-14,Aspirin,399
2024-05-15,Aspirin,430
2024-05-16,Aspirin,373
2024-05-17,Aspirin,409
2024-05-18,Aspirin,434
2024-05-19,Aspirin,355
2024-05-20,Aspirin,425
2024-05-21,Aspirin,350
2024-05-22,Aspirin,354
2024-05-23,Aspirin,391
2024-05-24,Aspirin,409
2024-05-25,Aspirin,394
2024-05-26,Aspirin,425
2024-05-27,Aspirin,397
2024-05-28,Aspirin,401
2024-05-29,Aspirin,427
2024-05-30,Aspirin,391
2024-05-31,Aspirin,368
2024-06-01,Aspirin,395
2024-06-02,Aspirin,387
2024-06-03,Aspirin,354
2024-06-04,Aspirin,361
2024-06-05,Aspirin,444
2024-06-06,Aspirin,439
2024-06-07,Aspirin,432
2024-06-08,Aspirin,410
2024-06-09,Aspirin,354
2024-06-10,Aspirin,421
2024-06-11,Aspirin,372
2024-06-12,Aspirin,388
2024-06-13,Aspirin,353
2024-06-14,Aspirin,437
2024-06-15,Aspirin,431
2024-06-16,Aspirin,429
2024-06-17,Aspirin,391
2024-06-18,Aspirin,365
2024-06-19,Aspirin,371
2024-06-20,Aspirin,425
2024-06-21,Aspirin,401
2024-06-22,Aspirin,417
2024-06-23,Aspirin,448
2024-06-24,Aspirin,448
2024-06-25,Aspirin,350
2024-06-26,Aspirin,380
2024-06-27,Aspirin,373
2024-06-28,Aspirin,400
2024-06-29,Aspirin,436
2024-06-30,Aspirin,369
2024-07-01,Aspirin,426
2024-07-02,Aspirin,434
2024-07-03,Aspirin,426
2024-07-04,Aspirin,351
2024-07-05,Aspirin,448
2024-07-06,Aspirin,441
2024-07-07,Aspirin,367
2024-07-08,Aspirin,379
2024-07-09,Aspirin,363
2024-07-10,Aspirin,386
2024-07-11,Aspirin,442
2024-07-12,Aspirin,437
2024-07-13,Aspirin,354
2024-07-14,Aspirin,388
2024-07-15,Aspirin,448
2024-07-16,Aspirin,419
2024-07-17,Aspirin,448
2024-07-18,Aspirin,431
2024-07-19,Aspirin,426
2024-07-20,Aspirin,421
2024-07-21,Aspirin,403
2024-07-22,Aspirin,352
2024-07-23,Aspirin,353
2024-07-24,Aspirin,383
2024-07-25,Aspirin,375
2024-07-26,Aspirin,421
2024-07-27,Aspirin,354
2024-07-28,Aspirin,364
2024-07-29,Aspirin,435
2024-07-30,Aspirin,416
2024-07-31,Aspirin,427
2024-08-01,Aspirin,350
2024-08-02,Aspirin,415
2024-08-03,Aspirin,449
2024-08-04,Aspirin,383
2024-08-05,Aspirin,370
2024-08-06,Aspirin,373
2024-08-07,Aspirin,437
2024-08-08,Aspirin,428
2024-08-09,Aspirin,377
2024-08-10,Aspirin,359
2024-08-11,Aspirin,351
2024-08-12,Aspirin,365
2024-08-13,Aspirin,446
2024-08-14,Aspirin,395
2024-08-15,Aspirin,402
2024-08-16,Aspirin,395
2024-08-17,Aspirin,407
2024-08-18,Aspirin,418
2024-08-19,Aspirin,438
2024-08-20,Aspirin,406
2024-08-21,Aspirin,352
2024-08-22,Aspirin,435
2024-08-23,Aspirin,367
2024-08-24,Aspirin,386
2024-08-25,Aspirin,420
2024-08-26,Aspirin,352
2024-08-27,Aspirin,446
2024-08-28,Aspirin,428
2024-08-29,Aspirin,362
2024-08-30,Aspirin,422
2024-08-31,Aspirin,437
2024-09-01,Aspirin,371
2024-09-02,Aspirin,431
2024-09-03,Aspirin,429
2024-09-04,Aspirin,406
2024-09-05,Aspirin,363
2024-09-06,Aspirin,408
2024-09-07,Aspirin,441
2024-09-08,Aspirin,409
2024-09-09,Aspirin,372
2024-09-10,Aspirin,425
2024-09-11,Aspirin,411
2024-09-12,Aspirin,405
2024-09-13,Aspirin,411
2024-09-14,Aspirin,366
2024-09-15,Aspirin,418
2024-09-16,Aspirin,444
2024-09-17,Aspirin,366
2024-09-18,Aspirin,399
2024-09-19,Aspirin,352
2024-09-20,Aspirin,359
2024-09-21,Aspirin,442
2024-09-22,Aspirin,356
2024-09-23,Aspirin,394
2024-09-24,Aspirin,355
2024-09-25,Aspirin,426
2024-09-26,Aspirin,390
2024-09-27,Aspirin,404
2024-09-28,Aspirin,448
2024-09-29,Aspirin,431
2024-09-30,Aspirin,386
2024-10-01,Aspirin,443
2024-10-02,Aspirin,377
2024-10-03,Aspirin,351
2024-10-04,Aspirin,425
2024-10-05,Aspirin,447
2024-10-06,Aspirin,366
2024-10-07,Aspirin,424
2024-10-08,Aspirin,399
2024-10-09,Aspirin,364
2024-10-10,Aspirin,412
2024-10-11,Aspirin,408
2024-10-12,Aspirin,432
2024-10-13,Aspirin,366
2024-10-14,Aspirin,388
2024-10-15,Aspirin,446
2024-10-16,Aspirin,406
2024-10-17,Aspirin,359
2024-10-18,Aspirin,356
2024-10-19,Aspirin,448
2024-10-20,Aspirin,413
2024-10-21,Aspirin,394
2024-10-22,Aspirin,363
2024-10-23,Aspirin,399
2024-10-24,Aspirin,368
2024-10-25,Aspirin,379
2024-10-26,Aspirin,419
2024-10-27,Aspirin,408
2024-10-28,Aspirin,414
2024-10-29,Aspirin,392
2024-10-30,Aspirin,442
2024-10-31,Aspirin,410
2024-11-01,Aspirin,373
2024-11-02,Aspirin,380
2024-11-03,Aspirin,357
2024-11-04,Aspirin,426
2024-11-05,Aspirin,403
2024-11-06,Aspirin,407
2024-11-07,Aspirin,448
2024-11-08,Aspirin,374
2024-11-09,Aspirin,434
2024-11-10,Aspirin,404
2024-11-11,Aspirin,383
2024-11-12,Aspirin,445
2024-11-13,Aspirin,419
2024-11-14,Aspirin,376
2024-11-15,Aspirin,385
2024-11-16,Aspirin,397
2024-11-17,Aspirin,358
2024-11-18,Aspirin,426
2024-11-19,Aspirin,396
2024-11-20,Aspirin,425
2024-11-21,Aspirin,362
2024-11-22,Aspirin,440
2024-11-23,Aspirin,433
2024-11-24,Aspirin,447
2024-11-25,Aspirin,378
2024-11-26,Aspirin,413
2024-11-27,Aspirin,434
2024-11-28,Aspirin,430
2024-11-29,Aspirin,384
2024-11-30,Aspirin,444
2024-12-01,Aspirin,399
2024-12-02,Aspirin,367
2024-12-03,Aspirin,357
2024-12-04,Aspirin,369
2024-12-05,Aspirin,388
2024-12-06,Aspirin,428
2024-12-07,Aspirin,383
2024-12-08,Aspirin,366
2024-12-09,Aspirin,393
2024-12-10,Aspirin,374
2024-12-11,Aspirin,401
2024-12-12,Aspirin,438
2024-12-13,Aspirin,446
2024-12-14,Aspirin,433
2024-12-15,Aspirin,359
2024-12-16,Aspirin,446
2024-12-17,Aspirin,360
2024-12-18,Aspirin,389
2024-12-19,Aspirin,436
2024-12-20,Aspirin,351
2024-12-21,Aspirin,425
2024-12-22,Aspirin,398
2024-12-23,Aspirin,393
2024-12-24,Aspirin,418
2024-12-25,Aspirin,359
2024-12-26,Aspirin,402
2024-12-27,Aspirin,376
2024-12-28,Aspirin,395
2024-12-29,Aspirin,408
2024-12-30,Aspirin,395
2020-01-01,Ibuprofen,334
2020-01-02,Ibuprofen,324
2020-01-03,Ibuprofen,266
2020-01-04,Ibuprofen,310
2020-01-05,Ibuprofen,310
2020-01-06,Ibuprofen,316
2020-01-07,Ibuprofen,272
2020-01-08,Ibuprofen,349
2020-01-09,Ibuprofen,333
2020-01-10,Ibuprofen,270
2020-01-11,Ibuprofen,323
2020-01-12,Ibuprofen,266
2020-01-13,Ibuprofen,273
2020-01-14,Ibuprofen,338
2020-01-15,Ibuprofen,321
2020-01-16,Ibuprofen,331
2020-01-17,Ibuprofen,301
2020-01-18,Ibuprofen,336
2020-01-19,Ibuprofen,253
2020-01-20,Ibuprofen,260
2020-01-21,Ibuprofen,261
2020-01-22,Ibuprofen,289
2020-01-23,Ibuprofen,292
2020-01-24,Ibuprofen,309
2020-01-25,Ibuprofen,285
2020-01-26,Ibuprofen,250
2020-01-27,Ibuprofen,330
2020-01-28,Ibuprofen,282
2020-01-29,Ibuprofen,286
